epoch,accuracy,loss,val_accuracy,val_loss
43,0.05946153774857521,3.2579946517944336,0.04967948794364929,3.258002758026123
44,0.05834615230560303,3.2579917907714844,0.05128205195069313,3.2580018043518066
45,0.05903846025466919,3.25799298286438,0.05128205195069313,3.2580008506774902
46,0.06003846228122711,3.257991075515747,0.04967948794364929,3.257999897003174
47,0.06007692217826843,3.2579891681671143,0.04967948794364929,3.2579994201660156
48,0.060346152633428574,3.257991313934326,0.04967948794364929,3.2579987049102783
49,0.06015384569764137,3.2579894065856934,0.05128205195069313,3.25799822807312
50,0.06146153807640076,3.2579896450042725,0.05288461595773697,3.257997989654541
51,0.06196153908967972,3.257988214492798,0.05288461595773697,3.257997512817383
52,0.06215384602546692,3.2579879760742188,0.05128205195069313,3.2579970359802246
53,0.06169230863451958,3.2579870223999023,0.05288461595773697,3.2579967975616455
54,0.06261538714170456,3.2579848766326904,0.05128205195069313,3.2579963207244873
55,0.06280769407749176,3.257985830307007,0.05128205195069313,3.2579963207244873
56,0.0617307685315609,3.257983684539795,0.05128205195069313,3.257996082305908
57,0.0621153861284256,3.2579848766326904,0.04967948794364929,3.25799560546875
58,0.06188461557030678,3.2579843997955322,0.048076923936605453,3.257995128631592
59,0.06203846260905266,3.2579846382141113,0.048076923936605453,3.257995128631592
60,0.06169230863451958,3.257984161376953,0.046474359929561615,3.2579944133758545
61,0.060807693749666214,3.257983446121216,0.046474359929561615,3.2579941749572754
62,0.06165384501218796,3.257981300354004,0.046474359929561615,3.257993698120117
63,0.06053846329450607,3.2579808235168457,0.048076923936605453,3.257993221282959
64,0.05969230830669403,3.2579803466796875,0.048076923936605453,3.257993221282959
65,0.05965384468436241,3.257981061935425,0.048076923936605453,3.257993698120117
66,0.05938461422920227,3.2579801082611084,0.048076923936605453,3.25799298286438
67,0.05876922979950905,3.2579803466796875,0.048076923936605453,3.25799298286438
68,0.05880769342184067,3.2579779624938965,0.046474359929561615,3.2579925060272217
69,0.058269232511520386,3.2579803466796875,0.046474359929561615,3.2579925060272217
70,0.057884614914655685,3.257978916168213,0.046474359929561615,3.2579925060272217
71,0.057923078536987305,3.2579753398895264,0.046474359929561615,3.2579917907714844
72,0.05830769240856171,3.2579762935638428,0.044871795922517776,3.257991313934326
73,0.057461537420749664,3.2579755783081055,0.046474359929561615,3.257991075515747
74,0.057653844356536865,3.2579755783081055,0.046474359929561615,3.257991075515747
75,0.057769231498241425,3.2579755783081055,0.044871795922517776,3.257990598678589
76,0.058038461953401566,3.2579755783081055,0.04326923191547394,3.257990598678589
77,0.057807691395282745,3.257976531982422,0.04326923191547394,3.2579903602600098
78,0.057846155017614365,3.2579739093780518,0.04326923191547394,3.2579903602600098
79,0.0573461540043354,3.257972002029419,0.04326923191547394,3.2579903602600098
80,0.057461537420749664,3.2579729557037354,0.04326923191547394,3.2579898834228516
81,0.05703845992684364,3.257974147796631,0.04326923191547394,3.2579903602600098
82,0.05661538615822792,3.2579736709594727,0.04326923191547394,3.2579903602600098
83,0.05550000071525574,3.2579729557037354,0.04326923191547394,3.2579903602600098
84,0.057384613901376724,3.2579731941223145,0.04326923191547394,3.2579894065856934
85,0.0560000017285347,3.2579715251922607,0.04326923191547394,3.2579898834228516
86,0.05607692152261734,3.257972002029419,0.04326923191547394,3.2579891681671143
87,0.05534615367650986,3.2579710483551025,0.04326923191547394,3.2579894065856934
88,0.05538461357355118,3.257972478866577,0.04326923191547394,3.2579894065856934
89,0.054653845727443695,3.257969379425049,0.04326923191547394,3.257988691329956
90,0.054653845727443695,3.25797176361084,0.0416666679084301,3.257988691329956
91,0.05380769073963165,3.257969856262207,0.04006410390138626,3.257988452911377
92,0.05380769073963165,3.2579705715179443,0.04006410390138626,3.257988452911377
93,0.05299999937415123,3.257969379425049,0.04006410390138626,3.2579879760742188
94,0.05303846299648285,3.2579703330993652,0.04006410390138626,3.2579874992370605
95,0.05238461494445801,3.257969617843628,0.04006410390138626,3.2579872608184814
96,0.051384616643190384,3.257969856262207,0.04006410390138626,3.2579867839813232
97,0.05215384438633919,3.2579708099365234,0.04006410390138626,3.2579872608184814
98,0.051230769604444504,3.257969856262207,0.04006410390138626,3.2579867839813232
99,0.051307693123817444,3.2579703330993652,0.04006410390138626,3.2579867839813232
100,0.05076923221349716,3.2579705715179443,0.04006410390138626,3.257986068725586
101,0.051384616643190384,3.257966995239258,0.04006410390138626,3.257986545562744
102,0.051500000059604645,3.2579681873321533,0.04006410390138626,3.257986545562744
103,0.051384616643190384,3.2579703330993652,0.04006410390138626,3.257986545562744
